,pvnet_ecmwf,pvnet_v2,pvnet_day_ahead,National_xg
0 days 00:30:00,0.028880059330336553,0.01930684828686135,0.02717377032068224,0.05
0 days 01:00:00,0.028500279077460826,0.02099547948239769,0.026792361749125877,0.05
0 days 01:30:00,0.02825600068300317,0.022738516004814323,0.026936999786459075,0.05
0 days 02:00:00,0.028173318030200813,0.023877149418399978,0.026816099055638604,0.05
0 days 02:30:00,0.02791271469306279,0.02457694673831604,0.026751887900198962,0.05
0 days 03:00:00,0.02809608399119697,0.025159944902732864,0.026877250013034742,0.05
0 days 03:30:00,0.02811261224767878,0.02556596007117579,0.027178141758569172,0.05
0 days 04:00:00,0.028312913560335367,0.025965563741320554,0.027341562352107687,0.05
0 days 04:30:00,0.02821837314193347,0.025981702587923355,0.027548134873108688,0.05
0 days 05:00:00,0.028318252589119228,0.026250779527595896,0.027484888203875412,0.05
0 days 05:30:00,0.028499656346612078,0.02641096823819885,0.027205042092185536,0.05
0 days 06:00:00,0.028674451160799325,0.026692595615903092,0.027220934809844697,0.05
0 days 06:30:00,0.02873693105786452,0.02682847598054489,0.027132348428395157,0.05
0 days 07:00:00,0.02905305565194246,0.027233042472681893,0.02717762514259608,0.05
0 days 07:30:00,0.029303882313060928,0.02746248370094125,0.02701987446552126,0.05
0 days 08:00:00,0.02987826257396452,0.027977386640691205,0.027092823843201358,0.05
0 days 08:30:00,,,0.0270657406948026,0.05
0 days 09:00:00,,,0.027331379240273505,0.05
0 days 09:30:00,,,0.027708877154627803,0.05
0 days 10:00:00,,,0.02810906037856699,0.05
0 days 10:30:00,,,0.0278366067792272,0.05
0 days 11:00:00,,,0.027919027681089975,0.05
0 days 11:30:00,,,0.028064474605616146,0.05
0 days 12:00:00,,,0.028224801506167047,0.05
0 days 12:30:00,,,0.02845631237146471,0.05
0 days 13:00:00,,,0.02842555536451637,0.05
0 days 13:30:00,,,0.02838725261806799,0.05
0 days 14:00:00,,,0.028201576814414757,0.05
0 days 14:30:00,,,0.028439549736767714,0.05
0 days 15:00:00,,,0.028660564390483395,0.05
0 days 15:30:00,,,0.028877671940793066,0.05
0 days 16:00:00,,,0.028962486189013703,0.05
0 days 16:30:00,,,0.028925751010149697,0.05
0 days 17:00:00,,,0.02902120438283936,0.05
0 days 17:30:00,,,0.028914424991607547,0.05
0 days 18:00:00,,,0.02884070349623838,0.05
0 days 18:30:00,,,0.02883261617380572,0.05
0 days 19:00:00,,,0.028724710395646558,0.05
0 days 19:30:00,,,0.02877956112399496,0.05
0 days 20:00:00,,,0.02890868059347734,0.05
0 days 20:30:00,,,0.029249388250755293,0.05
0 days 21:00:00,,,0.029502725259338114,0.05
0 days 21:30:00,,,0.029619816444586774,0.05
0 days 22:00:00,,,0.02997756349780284,0.05
0 days 22:30:00,,,0.029937326466563663,0.05
0 days 23:00:00,,,0.03010612158608601,0.05
0 days 23:30:00,,,0.030046375376915194,0.05
1 days 00:00:00,,,0.030010315170625704,0.05
1 days 00:30:00,,,0.029860312659558682,0.05
1 days 01:00:00,,,0.029710075185535985,0.05
1 days 01:30:00,,,0.0298403563308473,0.05
1 days 02:00:00,,,0.029597937438041132,0.05
1 days 02:30:00,,,0.029855705883138888,0.05
1 days 03:00:00,,,0.029868509440545137,0.05
1 days 03:30:00,,,0.0300174281402629,0.05
1 days 04:00:00,,,0.03018528590534683,0.05
1 days 04:30:00,,,0.030030498187735878,0.05
1 days 05:00:00,,,0.030271106782574442,0.05
1 days 05:30:00,,,0.03010623725537448,0.05
1 days 06:00:00,,,0.030140528179673855,0.05
1 days 06:30:00,,,0.029995925849495824,0.05
1 days 07:00:00,,,0.03008246648475234,0.05
1 days 07:30:00,,,0.030207351955154085,0.05
1 days 08:00:00,,,0.030406863013444904,0.05
1 days 08:30:00,,,0.030642417654642436,0.05
1 days 09:00:00,,,0.030940437034104058,0.05
1 days 09:30:00,,,0.031348589260176966,0.05
1 days 10:00:00,,,0.03191955460547559,0.05
1 days 10:30:00,,,0.03199277441674789,0.05
1 days 11:00:00,,,0.032447893509382104,0.05
1 days 11:30:00,,,0.03241249570591887,0.05
1 days 12:00:00,,,0.03293812734315511,0.05
